no	date	views	recs	comments	query	title	author
84988	10.10	조회 108	추천0	2	name:러유	치케 우유 중복안될 시절이 제일 힘들었음	러유
84975	10.10	조회 316	추천2	9	name:러유	오픈유저는 존나억울하네	러유
84970	10.10	조회 220	추천0	3	name:러유	시커7성 5T쳤다	러유
84899	10.10	조회 300	추천0	1	name:러유	골드 8200시간 깟어	러유
84712	10.10	조회 228	추천0	5	name:러유	359인데 수면하면 도태됨?	러유
84461	10.09	조회 269	추천0	6	name:러유	이번에는 반드시 골드를 까려 했는데	러유
84375	10.09	조회 273	추천0	7	name:러유	스테 열심히 민거같은데 352인데	러유
84215	10.09	조회 57	추천0	0	name:러유	근데 한글날인데 사료가 없냐	러유
82824	10.08	조회 90	추천0	0	name:러유	364스테 필요 명중도 똑같이 1200임?	러유
82739	10.08	조회 109	추천0	2	name:러유	와레나 100등컷 3700대네	러유
82627	10.08	조회 222	추천0	4	name:러유	지금 강화해야 잘붙음	러유
82624	10.08	조회 579	추천0	3	name:러유	우유 석류 30만개 대수술했다	러유
82549	10.07	조회 114	추천0	0	name:러유	마일리지샵 물품 추가하면서 찐빠내줘	러유
82525	10.07	조회 267	추천1	2	name:러유	누가 in10 갤길 하나 만들어봐라	러유
82514	10.07	조회 239	추천0	2	name:러유	님들 연구 얼마나찍고 위로올라갈거임?	러유
82228	10.07	조회 233	추천1	2	name:러유	후발대 생각하면 시커복각을 했어야지	러유
82217	10.07	조회 100	추천0	0	name:러유	와레나 상점 초기화도 해줘야 하는거 아님?	러유
82173	10.07	조회 245	추천0	3	name:러유	신규쿠키 다발 몇인지 아는사람	러유
82112	10.07	조회 169	추천0	1	name:러유	이면 투력 좀 정상화 시켜줘라	러유
81990	10.07	조회 181	추천0	1	name:러유	얘들 경던만 너프할거 같지 않음?	러유
81782	10.06	조회 484	추천0	24	name:러유	쿠키 만렙확장 하는데 368은 너무 적은거 아님?	러유
80770	10.04	조회 259	추천0	6	name:러유	이면 들개덱 어떻게짬?	러유
80751	10.04	조회 519	추천0	4	name:러유	토벌 깡공 실험했던거	러유
80748	10.04	조회 263	추천0	1	name:러유	메소덱 사람마다 이속정렬 다른이유를 깨달았다	러유
79908	10.02	조회 278	추천0	5	name:러유	1~10섭들 크럼블렙 몇임?	러유
79873	10.02	조회 159	추천0	0	name:러유	쿠키 만렙확장 경험치 조온나 많이먹네	러유
79442	10.02	조회 229	추천0	2	name:러유	이 십련들은 워라벨에 목숨 걸었나	러유
79327	10.01	조회 387	추천0	1	name:러유	이번주는 메소덱 정렬 존나잘되네	러유
79297	10.01	조회 426	추천0	10	name:러유	내 장대한 계획을 들어바	러유
79158	10.01	조회 307	추천0	4	name:러유	회피덱 스테셋끼고도 못잡네	러유
79116	10.01	조회 335	추천0	3	name:러유	5성 실론쓰는애들 차이 많이남?	러유
79014	10.01	조회 510	추천0	4	name:러유	토벌 3시간전인대 좆댓네	러유
78988	10.01	조회 169	추천0	1	name:러유	이번주 토벌은 포기한다	러유
78905	10.01	조회 127	추천0	1	name:러유	일일던전 체력떡벽, 반죽개선 이거만 해주면 여한이없다	러유
78644	09.30	조회 174	추천2	3	name:러유	어제00시 6.48M, 현재 6.87M	러유
78397	09.30	조회 511	추천0	4	name:러유	아레나 공격자 보정 100% 있는듯	러유
78381	09.30	조회 200	추천1	1	name:러유	반죽은 핫픽스 감인데 언급조차 없네	러유
78323	09.30	조회 321	추천0	1	name:러유	328도착한애들 골드도시락 까고있음?	러유
78238	09.30	조회 201	추천0	3	name:러유	밤새 와레나 공격 한번을 안왔네	러유
78132	09.30	조회 89	추천0	0	name:러유	반죽 기록용	러유
78091	09.29	조회 382	추천0	10	name:러유	오렌지쿠키 진짜 괜찮네	러유
78055	09.29	조회 234	추천0	1	name:러유	스테이지 존나쉬워지긴 했네	러유
77875	09.29	조회 260	추천0	3	name:러유	펫뽑은 대체 언제씀?	러유
77786	09.29	조회 487	추천0	7	name:러유	아무리봐도 공30%올리는게 손해같은데	러유
77727	09.29	조회 226	추천0	1	name:러유	와레나 뻥투력 존나많네	러유
77708	09.29	조회 189	추천0	1	name:러유	아레나에서 스증 체급은 어떰?	러유
77657	09.29	조회 166	추천0	4	name:러유	나만 와레나 공격이 안들어오냐	러유
77486	09.28	조회 124	추천0	0	name:러유	휴대폰이 작아진거라 생각하면 되지 않을까?	러유
76951	09.28	조회 129	추천0	0	name:러유	스테이지 깨달음을 얻는중	러유
76870	09.27	조회 151	추천0	3	name:러유	니들 반죽 다 깜?	러유
76623	09.27	조회 492	추천0	2	name:러유	호밀< 스테에서 공3등 놓고 써봐	러유
76601	09.27	조회 406	추천0	6	name:러유	특별연구 공증 가격 아는사람 잇냐	러유
76580	09.27	조회 487	추천0	8	name:러유	시커6성 1T클럽 가입햇다	러유
76128	09.26	조회 365	추천0	1	name:러유	스텔라 8-5인애들 오각형 만듬?	러유
76022	09.26	조회 352	추천0	3	name:러유	400배까지는 쳤는데 1T치는 비법소스좀	러유
75441	09.25	조회 324	추천0	3	name:러유	스가는 전투력을 다시 측정 해야하지 않을까	러유
75287	09.25	조회 657	추천0	3	name:러유	토벌 메소덱 맞춰봤는데	러유
75262	09.25	조회 153	추천0	0	name:러유	반죽 분명 24시간 까고있는거 같은데	러유
