no	date	views	recs	comments	query	title	author
81969	00:29	조회 69	추천0	0	공덱	아레나 방덱 공덱 차이가 있는거냐?	ㅇㅇ(115.138)
81304	10.05	조회 175	추천0	0	공덱	아레나 공방덱 차이는 배치구도임	기만.
78556	09.30	조회 357	추천9	0	공덱	아레나 아무리봐도 공격 보정 있는거같음	ㅇㅇ
77880	09.29	조회 276	추천0	4	공덱	와레나에 회슝좍 방덱 갑자기 늘었네	ㅇㅇ
77706	09.29	조회 791	추천0	5	공덱	회피덱 안하는게 바보긴함	ㅇㅇ
76100	09.26	조회 2048	추천0	0	공덱	일반 아레나 깔개들은 방덱 열어놓는게 서로 좋다	ㅇㅇ
75537	09.25	조회 193	추천0	1	공덱	바리 개사기냐? 물으면 그정돈 아님	ㅇㅇ(211.235)
74681	09.24	조회 515	추천0	2	공덱	아레나 돌격덱 나만 이상하냐	ㅇㅇ
